ORIGEN_TABLE,CEATION
DB_UOC_PROD.DDP_DOCENCIA.STAGE_RECURSOS_APRENENTATGE_COCO_PRODUCT_MODULS,"create or replace TABLE STAGE_RECURSOS_APRENENTATGE_COCO_PRODUCT_MODULS (
	CODI_RECURS VARCHAR(12),
	TITOL_RECURS VARCHAR(255),
	ORIGEN_RECURS VARCHAR(5),
	SOURCE_RECURS VARCHAR(9),
	VERSIO_CREACIO_ID NUMBER(12,0),
	PRODUCTE_CREACIO_ID NUMBER(18,5),
	PRODUCTE_ORIGEN_ID VARCHAR(255),
	URL_IDIOMA_RECURS VARCHAR(500),
	URL VARCHAR(500),
	DESCRIPCIO_TRAMESA_RECURS VARCHAR(255),
	DESCRIPCIO_SUPORT_RECURS VARCHAR(255),
	DESCRIPCIO_IDIOMA_RECURS VARCHAR(2295),
	DESCRIPCIO VARCHAR(255),
	IND_MATERIAL_PROPI VARCHAR(1),
	CODI_MIGRACIO VARCHAR(255),
	BAIXA VARCHAR(1),
	PARAULA_CLAU VARCHAR(100),
	CODI_RECURS_ORIGEN VARCHAR(50),
	NUM_CONTRACTE VARCHAR(50),
	DATA_TANCAMENT_REAL TIMESTAMP_NTZ(9),
	OBSERVACIONS VARCHAR(2000),
	MODUL_ORIGEN_ID VARCHAR(255),
	OBRA_ID VARCHAR(12)
);"
DB_UOC_PROD.DD_OD.STAGE_RECURSOS_APRENENTATGE_DIMAX,"create or replace TABLE STAGE_RECURSOS_APRENENTATGE_DIMAX (
	CODI_RECURS NUMBER(20,0) COMMENT 'Codi del recurs aprenentatge proporcionat pel cataleg intern. Originalment es proporciona amb la nomenclatura ID_RECURS.',
	TITOL_RECURS VARCHAR(4000) COMMENT 'Titol del recurs aprenentatge disponible al sistema.',
	ORIGEN_RECURS VARCHAR(256) COMMENT 'Origen o tipologia del recurs. Indica si el recurs es INTERN o EXTERN com a forma de catalogacio. La forma de catalogar-lo depen de la font de la que extreiem el recurs COCO (intern) o DIMAX (extern).',
	TIPUS_RECURS VARCHAR(256) COMMENT 'Tipus de recurs aprenentatge. Aquesta informació ve proporcionada per les bases de dades i catalogada previament al sistema. Indica si un recurs, entre altres, es un document, article, url, etc.',
	LLICENCIA_LPC VARCHAR(4) COMMENT 'Indica si aquest recurs esta subjecte a pagament de llicencia per la seva utilització. El llicenciament dels drets es del tipus Llicencia Puntual Cedro (LPC).',
	LLICENCIA_LGC VARCHAR(4) COMMENT 'Indica si aquest recurs esta subjecte a pagament de llicencia per la seva utilització. El llicenciament dels drets es del tipus Llicencia General Cedro (LGC).',
	LLICENCIA_ALTRES VARCHAR(4) COMMENT 'Indica si aquest recurs esta subjecte a pagament de llicencia per la seva utilització. El llicenciament dels drets es per a altres tipus Llicencia.',
	LLICENCIA_BIBLIOTECA VARCHAR(4) COMMENT 'Indica si aquest recurs esta subjecte a pagament de llicencia per la seva utilització. Aquest producte pertany a la categoria de Llicencia per subscripcio.',
	WAIT_RECURS VARCHAR(4) COMMENT 'Indica si el recurs es visible o es troba ocult per a la seva utilitzacio. El producte es troba a la base de dades encara que no esta disponible per a la utilitzacio dels docents.',
	IDIOMA_RECURS VARCHAR(4) COMMENT 'Indica idioma en que es mostra el recurs seleccionat.',
	FORMAT_RECURS VARCHAR(16) COMMENT 'Indica el format del recurs. El format digital inclou gran varietat de possibilitats (e.g. PDF, Video, HTML, etc.)',
	DATA_INICI_RECURS TIMESTAMP_NTZ(9) COMMENT 'Data en que es van obtenir els drets per la utilitzacio del recurs.',
	DATA_CADUCITAT_RECURS TIMESTAMP_NTZ(9) COMMENT 'Data en que els drests del recurs aprenentatge deixara de tenir vigencia i no podra tornar a ser utilitzat pels docents i/o estudiants, a no ser que es renovin.',
	CERCABLE_RECURS VARCHAR(4) COMMENT 'Indica si el recurs es cercable o no.',
	INDICADOR_PUBLIC_RECURS VARCHAR(4) COMMENT 'Serveix per seleccionar el recurs en funcio de si es public o no.',
	PUBLICAT_A_RECURS VARCHAR(4000) COMMENT 'Entitat publicadora del recurs.',
	ISBN_ISSN_RECURS VARCHAR(256) COMMENT 'Número internacional identificació de llibres (ISBN) o revistes (ISSN).',
	PAGINA_INICI_RECURS NUMBER(20,0) COMMENT 'Pàgina inicial del recurs esmenta dins la publicació que el conté.',
	PAGINA_FINAL_RECURS NUMBER(20,0) COMMENT 'Pagina final del recurs esmenta dins la publicació que el contél.',
	BASE_DADES_RECURS VARCHAR(4000) COMMENT 'Nom de la Base de dades comercial on accedim al rercurs extern.',
	ELLIBRE_RECURS VARCHAR(4000) COMMENT 'Informació de tiplogia del llibre electònic per control de despesa variable.',
	URL_CAT_RECURS VARCHAR(4000) COMMENT 'URL (adreça web) del recurs en catala.',
	URL_CAS_RECURS VARCHAR(4000) COMMENT 'URL (adreça web) del recurs en castella.',
	URL_ANG_RECURS VARCHAR(4000) COMMENT 'URL (adreça web) del recurs en angles.',
	TIPUS_GESTIO_RECURS VARCHAR(16) COMMENT 'Indica el tipus de gestio que es fa del recurs i la seva forma llicenciament.',
	DESPESA_VARIABLE_RECURS VARCHAR(4) COMMENT 'Mostra si el recurs en concret es forma part dels recursos pagats amb despesa variable (S) o no (N).',
	CREATION_DATE TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data de creacio del registre de la informacio.',
	UPDATE_DATE TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data de carrega de la informacio.'
);"
DB_UOC_PROD.DDP_DOCENCIA.T_COCO_PROD_TEMP_DUPLICATES_TEMP,"create or replace TABLE T_COCO_PROD_TEMP_DUPLICATES_TEMP (
	CODI_RECURS VARCHAR(12),
	SOURCE_RECURS VARCHAR(9)
);"
DB_UOC_PROD.DDP_DOCENCIA.POST_DADES_ACADEMIQUES,"create or replace TABLE POST_DADES_ACADEMIQUES (
	ID_ASSIGNATURA NUMBER(38,0),
	ID_SEMESTRE NUMBER(38,0),
	ID_CODI_RECURS NUMBER(38,0),
	DIM_ASSIGNATURA_KEY VARCHAR(6),
	DIM_SEMESTRE_KEY NUMBER(38,0),
	DIM_RECURSOS_APRENENTATGE_KEY VARCHAR(15),
	CODI_RECURS NUMBER(38,0),
	SOURCE_DADES_ACADEMIQUES VARCHAR(5)
);"
DB_UOC_PROD.DDP_DOCENCIA.STAGE_LIVE_EVENTS_FLATENED,"create or replace TABLE STAGE_LIVE_EVENTS_FLATENED (
	DIM_ASSIGNATURA_KEY VARCHAR(6),
	DIM_SEMESTRE_KEY NUMBER(38,0),
	DIM_RECURSOS_APRENENTATGE_KEY VARCHAR(15),
	CODI_RECURS NUMBER(38,0),
	SOURCE VARCHAR(6),
	SOURCE2 VARCHAR(6),
	EVENT_TIME VARCHAR(16777216),
	EVENT_DATE VARCHAR(16777216),
	ACTION VARCHAR(16777216),
	ACTOR_NAME VARCHAR(16777216),
	ACTOR_TYPE VARCHAR(16777216),
	USERLOGIN VARCHAR(16777216),
	USER_SIS_ID VARCHAR(16777216),
	GROUP_NAME VARCHAR(16777216),
	CANVASCOURSEID VARCHAR(16777216),
	SISCOURSEID VARCHAR(16777216),
	ROL VARCHAR(16777216),
	MEMBERSHIP_STATUS VARCHAR(16777216),
	OBJECT_NAME VARCHAR(16777216),
	OBJECT_ID VARCHAR(16777216),
	OBJECT_MEDIATYPE VARCHAR(16777216),
	OBJECT_TYPE VARCHAR(16777216),
	FORMAT VARCHAR(16777216),
	URL VARCHAR(16777216)
);"
DB_UOC_PROD.DDP_DOCENCIA.FACT_DADES_ACADEMIQUES_EVENTS,"create or replace TABLE FACT_DADES_ACADEMIQUES_EVENTS (
	DIM_ASSIGNATURA_KEY VARCHAR(6),
	DIM_SEMESTRE_KEY NUMBER(38,0),
	DIM_RECURSOS_APRENENTATGE_KEY VARCHAR(15),
	SOURCE_DADES_ACADEMIQUES VARCHAR(5),
	CODI_RECURS NUMBER(38,0),
	EVENT_CODI_RECURS NUMBER(38,0),
	EVENT_TIME VARCHAR(16777216),
	EVENT_DATE VARCHAR(16777216),
	ACTION VARCHAR(16777216),
	ACTOR_NAME VARCHAR(16777216),
	ACTOR_TYPE VARCHAR(16777216),
	USERLOGIN VARCHAR(16777216),
	USER_SIS_ID VARCHAR(16777216),
	GROUP_NAME VARCHAR(16777216),
	CANVASCOURSEID VARCHAR(16777216),
	SISCOURSEID VARCHAR(16777216),
	ROL VARCHAR(16777216),
	MEMBERSHIP_STATUS VARCHAR(16777216),
	OBJECT_NAME VARCHAR(16777216),
	OBJECT_ID VARCHAR(16777216),
	OBJECT_MEDIATYPE VARCHAR(16777216),
	OBJECT_TYPE VARCHAR(16777216),
	FORMAT VARCHAR(16777216),
	SOURCE VARCHAR(16777216),
	URL VARCHAR(16777216)
);"
DB_UOC_PROD.DDP_DOCENCIA.STAGE_DADES_ACADEMIQUES_COCO,"create or replace TABLE STAGE_DADES_ACADEMIQUES_COCO (
	DIM_ASSIGNATURA_KEY VARCHAR(255),
	DIM_SEMESTRE_KEY VARCHAR(6),
	DIM_RECURSOS_APRENENTATGE_KEY VARCHAR(19),
	CODI_RECURS VARCHAR(12)
);"
DB_UOC_PROD.DDP_DOCENCIA.STAGE_DADES_ACADEMIQUES_DIMAX,"create or replace TABLE STAGE_DADES_ACADEMIQUES_DIMAX (
	DIM_RECURSOS_APRENENTATGE_KEY VARCHAR(16777216),
	DIM_SEMESTRE_KEY VARCHAR(16777216),
	DIM_ASSIGNATURA_KEY VARCHAR(2000),
	CODI_RECURS NUMBER(10,0)
);"
DB_UOC_PROD.DD_OD.DIM_ASSIGNATURA,"create or replace TABLE DIM_ASSIGNATURA (
	ID_ASSIGNATURA NUMBER(16,0) NOT NULL autoincrement start 1 increment 1 noorder COMMENT 'Clau unica i numerica que identifica els registres de la dimensio assignatura pels diferents semestres i per idioma docencia',
	DIM_ASSIGNATURA_KEY VARCHAR(8) NOT NULL COMMENT 'Codi UOC d assignatura. El codi assignatura es unic i independent de l idioma en que s imparteix.',
	SEMESTRE_INICI_DOC VARCHAR(6) COMMENT 'Semestre en que dona inici la docencia per a una assignatura determinada.',
	SEMESTRE_EXTINCIO VARCHAR(6) COMMENT 'Semestre en extingueix la docencia per a una assignatura determinada.',
	SEMESTRE_INI_EEES VARCHAR(6) COMMENT 'Semestre en que dona inici EEES.',
	IDIOMA_DOCENCIA VARCHAR(3) COMMENT 'Idioma en que es impartida una assignatura en concret.',
	DESC_CAT VARCHAR(256) COMMENT 'Descripcio completa de l assignatura en catala.',
	DESC_CAS VARCHAR(256) COMMENT 'Descripcio completa de l assignatura en castella.',
	DESC_ANG VARCHAR(256) COMMENT 'Descripcio completa de l assignatura en angles.',
	DESC_FRA VARCHAR(256) COMMENT 'Descripcio completa de l assignatura en frances.',
	IND_TFC VARCHAR(1) COMMENT 'Indicador de Treball de Fi de Carrera.',
	IND_PRACTICUM VARCHAR(1) COMMENT 'Indicador de Practicum a assignatura.',
	IND_AREES VARCHAR(1) COMMENT 'Indicador Arees a assignatura.',
	IND_ANUAL VARCHAR(1) COMMENT 'Indicador assignatura anual.',
	DESCRIPCIO_ASSIGNATURA VARCHAR(256) COMMENT 'Descripció original de l assignatura.',
	TIPUS_ASSIGNATURA NUMBER(2,0),
	NUM_CREDITS NUMBER(4,2),
	NUM_CREDITS_TEORICS NUMBER(4,2),
	NUM_CREDITS_PRACTICS NUMBER(4,2),
	VALOR_ASSIGNATURA VARCHAR(2),
	IND_EVAL_CONTINUADA VARCHAR(2),
	IND_EXA_PRESENCIAL VARCHAR(2),
	IND_PROVA_CONF VARCHAR(2),
	COD_ESTUDIS_AREA VARCHAR(8),
	TIPUS_EDUCACIO VARCHAR(8),
	TIPUS_DOCENCIA_DETALL VARCHAR(8),
	CREATION_DATE TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data de creacio del registre de la informacio',
	UPDATE_DATE TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data de carrega de la informacio'
)COMMENT='Taula que conte la informacio rellevant de les assignatures ofertades o impartides a la UOC.'
;"
DB_UOC_PROD.DD_OD.DIM_SEMESTRE,"create or replace TABLE DIM_SEMESTRE (
	ID_SEMESTRE NUMBER(16,0) NOT NULL autoincrement start 1 increment 1 noorder COMMENT 'Clau unica i numerica que identifica els registres de la dimensio any academic',
	DIM_SEMESTRE_KEY VARCHAR(6) NOT NULL COMMENT 'Codi UOC any academic. Els anys academics es poden anomenar semestres en alguns equips i departaments. En alguns casos existeix el concepte de 3er any academic, que correspon a formacions adicionals i/o seminaris',
	DESCRIPCIO VARCHAR(256) NOT NULL COMMENT 'Descripcio completa anya academic',
	ANY_NATURAL NUMBER(4,0) NOT NULL COMMENT 'Any natural al que pertany un any academic determinat',
	SEMESTRE NUMBER(1,0) NOT NULL COMMENT 'Camp numeric que identifica el semestre al que pertany un any academic',
	DESCRIPCIO_VISUAL VARCHAR(256) NOT NULL COMMENT 'Descripcio simple i resumida dels anys academics',
	DATA_INICI TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data que dona inici a un any academic determinat',
	DATA_FI TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data fi per a un any academic determinat',
	CURS_ACADEMIC VARCHAR(9) NOT NULL COMMENT 'Curs academic al que pertany el semestre',
	CREATION_DATE TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data de creacio del registre de la informacio',
	UPDATE_DATE TIMESTAMP_NTZ(9) NOT NULL COMMENT 'Data de carrega de la informacio'
)COMMENT='Taula que conte la informacio rellevant dels anys academics/semestres per a qualsevol projecte de disponibilitzacio'
;"
